category,prefecture,store_name,address,phone
電気製品販売店・自治体施設等,岩手県,ＤＣＭ（株）ＤＣＭ久慈店,岩手県久慈市長内町第３４地割６０,0194-61-3655
電気製品販売店・自治体施設等,岩手県,（株）サンデーホームマート九戸店,岩手県九戸郡九戸村大字荒谷第１４地割３５－１,0195-41-1760
電気製品販売店・自治体施設等,岩手県,（株）サンデー種市店,岩手県九戸郡洋野町種市第２３地割字小橋９０－１,0194-65-6700
電気製品販売店・自治体施設等,岩手県,（有）米沢石油店パナデン　まいさわ,岩手県二戸市上斗米字小平４６－１,0195-28-2221
電気製品販売店・自治体施設等,岩手県,（株）デンコードーケーズデンキ二戸店,岩手県二戸市堀野大谷地６１－１,0195-22-3600
電気製品販売店・自治体施設等,岩手県,（株）ヤマダデンキベスト電器　二戸ガス店,岩手県二戸市米沢荒谷２５二戸ショッピングセンター１Ｆ,0195-25-5454
電気製品販売店・自治体施設等,岩手県,（株）ヤマダデンキテックランド二戸店,岩手県二戸市金田一字上田面３０２－１,0195-43-3600
電気製品販売店・自治体施設等,岩手県,一戸町役場　総務部町民課,岩手県二戸郡一戸町高善寺字大川鉢２４－９,0195-33-4858
電気製品販売店・自治体施設等,岩手県,（株）ヤマダデンキテックランド北上店,岩手県北上市さくら通り５－２－１６,0197-62-0666
電気製品販売店・自治体施設等,岩手県,（株）サンデー北上江釣子店,岩手県北上市上江釣子７地割３０－１,0197-77-5522
電気製品販売店・自治体施設等,岩手県,（株）金子ルーフ工業北上営業所　セガワデンキ,岩手県北上市北鬼柳１９－４２－４,0197-64-1144
電気製品販売店・自治体施設等,岩手県,イオン東北（株）イオン江釣子店,岩手県北上市北鬼柳１９－６８,0197-65-2711
電気製品販売店・自治体施設等,岩手県,（株）デンコードーケーズデンキ北上店,岩手県北上市北鬼柳３１地割７０番地,0197-63-2271
電気製品販売店・自治体施設等,岩手県,ＤＣＭ（株）ＤＣＭ北上藤沢店,岩手県北上市藤沢２０地割３６－１,0197-61-4600
電気製品販売店・自治体施設等,岩手県,（株）サンデー北上里分店,岩手県北上市里分４地割６３,0197-64-4438
電気製品販売店・自治体施設等,岩手県,ＤＣＭ（株）ＤＣＭ大船渡店,岩手県大船渡市大船渡町字野々田１５６－１９,0192-26-1256
電気製品販売店・自治体施設等,岩手県,（株）ヤマダデンキテックランド大船渡店,岩手県大船渡市猪川町字轆轤石（ロクロイシ）５２－１,0192-47-3322
電気製品販売店・自治体施設等,岩手県,（株）デンコードーケーズデンキ大船渡店,岩手県大船渡市立根町字堀之内１－５,0192-26-5252
電気製品販売店・自治体施設等,岩手県,（株）サンデー大船渡店,岩手県大船渡市赤崎町字諏訪前３８－７,0192-26-3783
電気製品販売店・自治体施設等,岩手県,ＤＣＭ（株）ＤＣＭ前沢店,岩手県奥州市前沢向田２－７４,0197-56-7722
電気製品販売店・自治体施設等,岩手県,ＤＣＭ（株）ＤＣＭ水沢店,岩手県奥州市水沢佐倉河字五反町２８－１,0197-51-7161
電気製品販売店・自治体施設等,岩手県,ヤワタ電器,岩手県奥州市水沢佐倉河字多聞坊３２,0197-24-5385
電気製品販売店・自治体施設等,岩手県,イオンスーパーセンター（株）イオンスーパーセンター水沢桜屋敷店,岩手県奥州市水沢字桜屋敷西２８番地１０,0197-51-7533
電気製品販売店・自治体施設等,岩手県,（株）サンデー水沢日高店,岩手県奥州市水沢字田小路８０,0197-24-2511
電気製品販売店・自治体施設等,岩手県,ＤＣＭ（株）ＤＣＭ江刺店,岩手県奥州市江刺八日町１－９－４５－１,0197-35-1300
電気製品販売店・自治体施設等,岩手県,イオン東北（株）イオン前沢店,岩手県奥州市前沢区向田２－８５,0197-41-3111
電気製品販売店・自治体施設等,岩手県,高昌商店,岩手県奥州市水沢区佐倉河字元宿２－２,019-723-4059
電気製品販売店・自治体施設等,岩手県,（株）デンコードーケーズデンキ奥州水沢本店,岩手県奥州市水沢区佐倉河字川原田６５,0197-24-1515
電気製品販売店・自治体施設等,岩手県,（株）ヤマダデンキテックランド水沢店,岩手県奥州市水沢区佐倉河字矢中３５－１,0197-51-3611
電気製品販売店・自治体施設等,岩手県,（株）サンデー水沢佐倉河店,岩手県奥州市水沢区佐倉河字羽黒田１０,0197-23-2201
電気製品販売店・自治体施設等,岩手県,（有）ベルミマス,岩手県奥州市江刺区西大通り３－１６,0197-35-1727
電気製品販売店・自治体施設等,岩手県,（株）サンデーホームマート胆沢店,岩手県奥州市胆沢区若柳字下松原９７－１,0197-41-4201
電気製品販売店・自治体施設等,岩手県,（株）デンコードーケーズデンキ宮古店,岩手県宮古市宮町４－２－２７,0193-62-6611
電気製品販売店・自治体施設等,岩手県,ウィンベルたかはし,岩手県宮古市田の神２－３－２,0193-62-1773
電気製品販売店・自治体施設等,岩手県,（株）ヤマダデンキテックランド宮古店,岩手県宮古市磯鶏１－２－２５,0193-77-5115
電気製品販売店・自治体施設等,岩手県,ＤＣＭ（株）ＤＣＭ宮古南店,岩手県宮古市磯鶏３－３－２２,0193-63-7031
電気製品販売店・自治体施設等,岩手県,ＤＣＭ（株）ＤＣＭ宮古店,岩手県宮古市長町２－４－１,0193-63-4290
電気製品販売店・自治体施設等,岩手県,（株）ヤマダデンキベスト電器　いわて沼宮内店,岩手県岩手郡岩手町大字五日市１１－１３４－７,0195-61-3105
電気製品販売店・自治体施設等,岩手県,（株）サンデーホームマート沼宮内店,岩手県岩手郡岩手町大字沼宮内第７地割５３－１,0195-61-1271
電気製品販売店・自治体施設等,岩手県,葛巻町役場　農林環境エネルギー課,岩手県岩手郡葛巻町葛巻第１６地割１－１,0195-66-2111
電気製品販売店・自治体施設等,岩手県,ＤＣＭ（株）ＤＣＭ巣子店,岩手県滝沢市巣子１１５２－２,019-688-7400
電気製品販売店・自治体施設等,岩手県,ＤＣＭ（株）ＤＣＭ牧野林店,岩手県滝沢市牧野林２８６－１６,019-699-2626
電気製品販売店・自治体施設等,岩手県,（株）サンデー盛岡みたけ店,岩手県盛岡市みたけ２－９－８０,019-648-0830
電気製品販売店・自治体施設等,岩手県,（株）デンコードーケーズデンキ盛岡南店,岩手県盛岡市三本柳五地割５８,019-638-8881
電気製品販売店・自治体施設等,岩手県,ＤＣＭ（株）ＤＣＭ都南店,岩手県盛岡市三本柳１０－２０－５,019-637-0191
電気製品販売店・自治体施設等,岩手県,ＤＣＭ（株）ＤＣＭ上堂店,岩手県盛岡市上堂３－５－３５,019-645-2375
電気製品販売店・自治体施設等,岩手県,（株）リードコナン本店,岩手県盛岡市下太田沢田６８－４０,019-656-3600
電気製品販売店・自治体施設等,岩手県,イオン東北（株）マックスバリュ盛岡中屋敷店,岩手県盛岡市中屋敷町９－２５,019-648-3800
電気製品販売店・自治体施設等,岩手県,ホダカ（株）ホダカ東仙北店,岩手県盛岡市仙北３－２３－１７,019-631-1115
電気製品販売店・自治体施設等,岩手県,（株）デンコードーケーズデンキ盛岡西店,岩手県盛岡市前潟３－２－１,019-648-3888
電気製品販売店・自治体施設等,岩手県,（株）サンデー盛岡前潟店,岩手県盛岡市前潟３－２－４５,019-645-8870
電気製品販売店・自治体施設等,岩手県,イオン東北（株）イオン盛岡店,岩手県盛岡市前潟４－７－１,019-605-3700
電気製品販売店・自治体施設等,岩手県,（株）ヤマダデンキＴｅｃｃ　ＬＩＦＥ　ＳＥＬＥＣＴ　盛岡本店,岩手県盛岡市北飯岡１－１－１,019-656-5200
電気製品販売店・自治体施設等,岩手県,ＤＣＭ（株）ＤＣＭ盛南店,岩手県盛岡市向中野７－１６－７７,019-631-1500
電気製品販売店・自治体施設等,岩手県,（株）コスモ通信システム,岩手県盛岡市天神町１３－２９,019-652-2200
電気製品販売店・自治体施設等,岩手県,（株）サンデー盛岡店,岩手県盛岡市月が丘１－２６－４５,019-641-7818
電気製品販売店・自治体施設等,岩手県,（有）なんぶ,岩手県盛岡市月が丘３－４０－３２,019-641-5139
電気製品販売店・自治体施設等,岩手県,ＤＣＭ（株）ＤＣＭ矢巾店,岩手県紫波郡矢巾町大字南矢幅７－３８５－３,019-697-7600
電気製品販売店・自治体施設等,岩手県,（株）サンデー矢巾店,岩手県紫波郡矢巾町大字又兵エ新田第５地割３００,019-697-1007
電気製品販売店・自治体施設等,岩手県,（株）ヤマダデンキテックランド矢巾店,岩手県紫波郡矢巾町大字藤沢第３地割１３７番地８,019-613-3198
電気製品販売店・自治体施設等,岩手県,ＤＣＭ（株）ＤＣＭ紫波店,岩手県紫波郡紫波町北日詰字下東ノ坊５０,019-672-5993
電気製品販売店・自治体施設等,岩手県,（株）サンデー紫波店,岩手県紫波郡紫波町桜町１－１２－７,019-672-5882
電気製品販売店・自治体施設等,岩手県,イオンスーパーセンター（株）イオンスーパーセンター紫波古館店,岩手県紫波郡紫波町高水寺字古屋敷１６番１,019-671-2002
電気製品販売店・自治体施設等,岩手県,イオンスーパーセンター（株）イオンスーパーセンター金ヶ崎店,岩手県胆沢郡金ケ崎町三ヶ尻荒巻１６５,0197-41-0800
電気製品販売店・自治体施設等,岩手県,（株）ジョイスニッコー,岩手県花巻市上町６－７,0198-23-5126
電気製品販売店・自治体施設等,岩手県,ＤＣＭ（株）ＤＣＭ花巻西店,岩手県花巻市中根子字堂前８８,0198-23-0071
電気製品販売店・自治体施設等,岩手県,（株）サンデー花巻店,岩手県花巻市南城１０,0198-22-4560
電気製品販売店・自治体施設等,岩手県,（株）サンデー花巻南新田店,岩手県花巻市南新田２７２,0198-21-1051
電気製品販売店・自治体施設等,岩手県,（株）ヤマダデンキテックランドＮｅｗ花巻店,岩手県花巻市南新田２８３－２,0198-29-4666
電気製品販売店・自治体施設等,岩手県,（株）花電,岩手県花巻市材木町２８－２３,0198-23-3801
電気製品販売店・自治体施設等,岩手県,ＤＣＭ（株）ＤＣＭ花巻北店,岩手県花巻市東宮野目第１２地割４－７,0198-24-8833
電気製品販売店・自治体施設等,岩手県,（株）デンコードーケーズデンキ花巻店,岩手県花巻市東宮野目１２－１８－１７,0198-22-3911
電気製品販売店・自治体施設等,岩手県,高橋電気,岩手県花巻市糠塚２－１４５,0198-27-3409
電気製品販売店・自治体施設等,岩手県,ウインベル　ササヤ,岩手県花巻市轟木１４地割５９－５,0198-29-2450
電気製品販売店・自治体施設等,岩手県,（株）サンデーホームマート宮守店,岩手県遠野市宮守町下宮守３０－３７－５,0198-69-1301
電気製品販売店・自治体施設等,岩手県,（株）デンコードーケーズデンキ遠野店,岩手県遠野市松崎町白岩字地森５１,0198-62-0555
電気製品販売店・自治体施設等,岩手県,（株）ヤマダデンキテックランド遠野店,岩手県遠野市松崎町白岩１９地割６６－１,0198-68-3003
電気製品販売店・自治体施設等,岩手県,ＤＣＭ（株）ＤＣＭ遠野店,岩手県遠野市松崎町白岩８地割６６,0198-63-2600
電気製品販売店・自治体施設等,岩手県,（株）サンデー釜石店,岩手県釜石市上中島町３－１－１,0193-23-2233
電気製品販売店・自治体施設等,岩手県,（株）サンデー釜石港町店,岩手県釜石市港町２ー９－９,0193-22-2575
電気製品販売店・自治体施設等,岩手県,イオンスーパーセンター（株）イオンスーパーセンター釜石店,岩手県釜石市港町２丁目１番１号イオンスーパーセンター釜石店,0193-31-3150
電気製品販売店・自治体施設等,岩手県,（株）デンコードーケーズデンキ釜石店,岩手県釜石市鈴子町９－２４,0193-24-2525
電気製品販売店・自治体施設等,岩手県,イオンスーパーセンター（株）イオンスーパーセンター陸前高田店,岩手県陸前高田市米崎町字川崎２２６番地,0192-53-1580
