category,prefecture,store_name,address,phone
電気製品販売店・自治体施設等,山梨県,（株）ヤマダデンキテックランドＮｅｗ甲府店,山梨県甲府市向町１５６－１,055-225-1222
電気製品販売店・自治体施設等,山梨県,ＤＣＭ（株）ＤＣＭ甲府向町店,山梨県甲府市向町１８３－１,055-220-6611
電気製品販売店・自治体施設等,山梨県,ホダカ（株）ホダカ甲府和戸店,山梨県甲府市和戸町藤塚３６７,055-236-6391
電気製品販売店・自治体施設等,山梨県,ＤＣＭ（株）ＤＣＭ和戸店,山梨県甲府市和戸町藤塚３６７,055-222-9611
電気製品販売店・自治体施設等,山梨県,（株）ケーズホールディングスケーズデンキ甲府店,山梨県甲府市国母５－８－１８,055-236-1051
電気製品販売店・自治体施設等,山梨県,ＤＣＭ（株）ＤＣＭ甲府北口店,山梨県甲府市朝日３－８－５４,055-251-4190
電気製品販売店・自治体施設等,山梨県,ＤＣＭ（株）ＤＣＭ池田店,山梨県甲府市池田１－３－２３,055-254-3700
電気製品販売店・自治体施設等,山梨県,（株）ヤマダデンキヤマダアウトレット館甲府店,山梨県甲府市蓬沢町１０３６－１,055-236-5070
電気製品販売店・自治体施設等,山梨県,アークランズ（株）スーパービバホーム甲斐敷島店,山梨県甲斐市中下条２０００番地１号,055-267-2271
電気製品販売店・自治体施設等,山梨県,ＤＣＭ（株）ＤＣＭ竜王駅前店,山梨県甲斐市大下条１６７２－１,055-260-6070
電気製品販売店・自治体施設等,山梨県,（株）ヤマダデンキテックランド山梨本店,山梨県甲斐市富竹新田１９０２－３,055-260-6220
電気製品販売店・自治体施設等,山梨県,ＤＣＭ（株）ＤＣＭ双葉店,山梨県甲斐市龍地３２８３,0551-28-8500
電気製品販売店・自治体施設等,山梨県,ＤＣＭ（株）ＤＣＭ一宮末木店,山梨県笛吹市一宮町末木５０１,0553-47-3981
電気製品販売店・自治体施設等,山梨県,ＤＣＭ（株）ＤＣＭ一宮店,山梨県笛吹市一宮町竹原田１４１４,0553-47-3471
電気製品販売店・自治体施設等,山梨県,ＤＣＭ（株）ＤＣＭ市川大門店,山梨県西八代郡市川三郷町市川大門２８４９,055-272-6711
電気製品販売店・自治体施設等,山梨県,ＤＣＭ（株）ＤＣＭ韮崎駅前店,山梨県韮崎市若宮２－７－３７,0551-21-3130
電気製品販売店・自治体施設等,山梨県,ＤＣＭ（株）ＤＣＭ韮崎店,山梨県韮崎市若宮３－９－２８,0551-23-4800
