category,prefecture,store_name,address,phone
電気製品販売店・自治体施設等,北海道,（株）ヤマダデンキテックランド札幌琴似店,北海道札幌市西区二十四軒２条１－２－４６,011-622-8803
電気製品販売店・自治体施設等,北海道,札幌市西地区リサイクルセンター,北海道札幌市西区二十四軒４条１－５ＪＲ高架下,011-211-2928
電気製品販売店・自治体施設等,北海道,札幌市リサイクルプラザ宮の沢,北海道札幌市西区宮の沢１条１－１－１０ちえりあ１Ｆ,011-211-2928
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ山の手店,北海道札幌市西区山の手一条７－４－１,011-622-5553
電気製品販売店・自治体施設等,北海道,（株）ヤマダデンキテックランド札幌発寒店,北海道札幌市西区発寒十一条１４－１０６９－２１,011-663-6600
電気製品販売店・自治体施設等,北海道,（株）デンコードーケーズデンキ発寒店,北海道札幌市西区発寒１３条１４－１０７８－１５,011-676-6655
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ発寒店,北海道札幌市西区発寒１４条４－２－１５,011-664-1496
電気製品販売店・自治体施設等,北海道,札幌市西清掃事務所,北海道札幌市西区発寒１５－１４,011-664-0053
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ発寒追分通店,北海道札幌市西区発寒９条１４－５１６－２１０,011-669-3600
電気製品販売店・自治体施設等,北海道,クロシマ電器暖房,北海道札幌市西区福井１－２２－１９,011-662-2450
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ西野店,北海道札幌市西区西野４条７－２－１,011-665-1496
電気製品販売店・自治体施設等,北海道,（株）デンコードーケーズデンキ平岸店,北海道札幌市豊平区平岸一条１２－１－５５,011-826-4608
電気製品販売店・自治体施設等,北海道,（株）ヤマダデンキマツヤデンキ　ＣａＤｅｎ平岸店,北海道札幌市豊平区平岸二条１１－３－１２,011-841-5454
電気製品販売店・自治体施設等,北海道,アークランズ（株）ビバホーム平岸店,北海道札幌市豊平区平岸１条２２－２－１５アーバンサイトミュンヘン大橋内,011-837-1811
電気製品販売店・自治体施設等,北海道,（株）ヤマダデンキテックランド札幌月寒店,北海道札幌市豊平区月寒東一条１２－１－１,011-857-8600
電気製品販売店・自治体施設等,北海道,（株）デンコードーケーズデンキ月寒店,北海道札幌市豊平区月寒東５条１３－３－１,011-826-6645
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ西岡店,北海道札幌市豊平区西岡１条８－８－１,011-858-1700
電気製品販売店・自治体施設等,北海道,アークランズ（株）ビバホーム豊平店,北海道札幌市豊平区豊平６条９－２－１０,011-818-3311
電気製品販売店・自治体施設等,北海道,（株）ヤマダデンキベスト電器　根室店,北海道根室市大正町２－５,0153-24-8181
電気製品販売店・自治体施設等,北海道,根室市市民生活部生活環境課,北海道根室市常盤町２－２７,0153-23-6111
電気製品販売店・自治体施設等,北海道,（株）シバノデンキ,北海道根室市梅ヶ枝町３－８,0153-23-5225
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ根室店,北海道根室市西浜町８－１２５－１,0153-29-5111
電気製品販売店・自治体施設等,北海道,（株）デンコードーケーズデンキ根室店,北海道根室市西浜町８－９６－１,0153-27-6699
電気製品販売店・自治体施設等,北海道,土谷電器商会,北海道様似郡様似町大通１－１３,0146-36-4417
電気製品販売店・自治体施設等,北海道,小柳電機（株）,北海道標津郡中標津町大通南２－２,0153-72-2283
電気製品販売店・自治体施設等,北海道,（株）デンコードーケーズデンキ中標津店,北海道標津郡中標津町旭ヶ丘６－２,0153-72-1266
電気製品販売店・自治体施設等,北海道,中標津町一般廃棄物最終処分場,北海道標津郡中標津町東当幌６－１１,0153-79-8844
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ中標津店,北海道標津郡中標津町東１６条南１０－２,0153-78-7501
電気製品販売店・自治体施設等,北海道,（株）三光電気商会本社,北海道檜山郡江差町中歌町６２－２,0139-52-0136
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ江差柳崎店,北海道檜山郡江差町字伏木戸町５５８,0139-54-5050
電気製品販売店・自治体施設等,北海道,（株）コンパスエーデン,北海道檜山郡江差町本町６,0139-52-0264
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ上江別店,北海道江別市上江別４３０－１９,011-381-5911
電気製品販売店・自治体施設等,北海道,（株）デンコードーケーズデンキ江別店,北海道江別市上江別４３０－３,011-391-3130
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ元江別店,北海道江別市元江別７８５－１,011-389-3361
電気製品販売店・自治体施設等,北海道,ＣＭＳ江別電器,北海道江別市野幌住吉町１８－１,011-385-7711
電気製品販売店・自治体施設等,北海道,上士幌町役場,北海道河東郡上士幌町字上士幌東３線２３８,01564-2-2111
電気製品販売店・自治体施設等,北海道,音更町役場,北海道河東郡音更町元町２,0155-42-2111
電気製品販売店・自治体施設等,北海道,コスモス・ベリーズ（株）道東ＪＡおとふけ店,北海道河東郡音更町新通５－１,0155-42-3024
電気製品販売店・自治体施設等,北海道,（株）デンコードーケーズデンキ帯広音更店,北海道河東郡音更町木野大通東１１－１－１,0155-65-0150
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ音更店,北海道河東郡音更町木野大通東１２－２－１２,0155-30-1496
電気製品販売店・自治体施設等,北海道,鹿追町ひまわりセンター,北海道河東郡鹿追町元町４－１０,0156-66-4118
電気製品販売店・自治体施設等,北海道,鹿追町役場,北海道河東郡鹿追町東町１－１５－１,0156-66-4031
電気製品販売店・自治体施設等,北海道,（有）谷電気商会,北海道河東郡鹿追町栄町２－８,0156-66-2116
電気製品販売店・自治体施設等,北海道,中札内村役場　住民課　住民グループ,北海道河西郡中札内村東１条南１丁目２－１,0155-67-2493
電気製品販売店・自治体施設等,北海道,パルポートめむろ,北海道河西郡芽室町本通３,0155-62-1827
電気製品販売店・自治体施設等,北海道,芽室町役場　環境土木課　生活環境係,北海道河西郡芽室町東２条２－１４,0155-62-9726
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ浦河店,北海道浦河郡浦河町堺町東６－４９３,0146-22-7001
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ深川東店,北海道深川市五条１９－１０,0164-23-4400
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ深川店,北海道深川市北光町３－６－１,0164-23-4131
電気製品販売店・自治体施設等,北海道,（有）スズキ電器,北海道深川市西町１９－１２,0164-22-5200
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ滝川店,北海道滝川市南滝の川１１５－４,0125-23-8111
電気製品販売店・自治体施設等,北海道,（株）デンコードーケーズデンキ滝川店,北海道滝川市東町２－３１－５,0125-26-5600
電気製品販売店・自治体施設等,北海道,（株）ヤマダデンキテックランド滝川店,北海道滝川市東町３－９２－８,0125-24-4230
電気製品販売店・自治体施設等,北海道,小林電器,北海道滝川市緑町４－３－４２,0125-23-2683
電気製品販売店・自治体施設等,北海道,（株）デンコードーケーズデンキ留萌パワフル館,北海道留萌市南町３－４３,0164-43-0500
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ留萌店,北海道留萌市南町４－７４－１,0164-42-1400
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ登別店,北海道登別市富岸町１－１,0143-88-3331
電気製品販売店・自治体施設等,北海道,登別市クリンクルセンター,北海道登別市幸町２－５,0143-85-2958
電気製品販売店・自治体施設等,北海道,エイト電器（株）花川店,北海道石狩市花川北一条５－７３,0133-73-4114
電気製品販売店・自治体施設等,北海道,（株）ヤマダデンキマツヤデンキ　テックランド石狩店,北海道石狩市花川南六条１－１０－１,0133-73-5454
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ花川店,北海道石狩市花川南１条６－１８５,0133-74-7700
電気製品販売店・自治体施設等,北海道,当別町役場　住民環境部環境生活課環境対策係,北海道石狩郡当別町白樺町５８－９,0133-23-2330
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ砂川店,北海道砂川市東１条南１２－１－１,0125-52-7766
電気製品販売店・自治体施設等,北海道,蘭越町住民福祉課環境衛生係,北海道磯谷郡蘭越町蘭越町２５８－５,0136-55-6438
電気製品販売店・自治体施設等,北海道,蘭越町町民センター　らぶちゃんホール,北海道磯谷郡蘭越町蘭越町４３－１,0136-57-5030
電気製品販売店・自治体施設等,北海道,佐々木デンキ,北海道稚内市宝来１－５－２１,0162-22-4615
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ稚内店,北海道稚内市新光町１４８３－９,0162-34-6000
電気製品販売店・自治体施設等,北海道,（株）デンコードーケーズデンキ稚内店,北海道稚内市朝日３－２１８５－６,0162-34-6622
電気製品販売店・自治体施設等,北海道,（株）ヤマダデンキベスト電器　やまと上砂川店,北海道空知郡上砂川町中央南一条１－１－２,0125-62-2718
電気製品販売店・自治体施設等,北海道,紋別市市役所,北海道紋別市幸町２－１－１８,0158-24-2111
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ紋別店,北海道紋別市渚滑町１－１５－７,0158-23-1811
電気製品販売店・自治体施設等,北海道,（株）デンコードーケーズデンキ紋別店,北海道紋別市落石４－２０－３,0158-23-1210
電気製品販売店・自治体施設等,北海道,（株）カリヤ,北海道紋別郡湧別町緑町１０９,01586-5-2323
電気製品販売店・自治体施設等,北海道,興部町中央公民館,北海道紋別郡興部町仲町,0158-82-2575
電気製品販売店・自治体施設等,北海道,興部町町役場,北海道紋別郡興部町字興部７１０,0158-82-2164
電気製品販売店・自治体施設等,北海道,興部町沙留公民館,北海道紋別郡興部町沙留旭町,0158-83-2306
電気製品販売店・自治体施設等,北海道,西興部村住民課　環境係,北海道紋別郡西興部村字西興部１００,0158-87-2114
電気製品販売店・自治体施設等,北海道,遠軽町丸瀬布総合支所,北海道紋別郡遠軽町丸瀬布中町１１５－２,0158-42-4812
電気製品販売店・自治体施設等,北海道,（株）ヤマダデンキマツヤデンキ　遠軽店,北海道紋別郡遠軽町大通北４－１－４,0158-42-0541
電気製品販売店・自治体施設等,北海道,イト電商事（株）家電部,北海道紋別郡遠軽町岩見通南２－１－１,0158-42-3168
電気製品販売店・自治体施設等,北海道,遠軽町生田原総合支所,北海道紋別郡遠軽町生田原３３９－１,0158-42-4812
電気製品販売店・自治体施設等,北海道,遠軽町白滝総合支所,北海道紋別郡遠軽町白滝１３８－１,0158-42-4812
電気製品販売店・自治体施設等,北海道,遠軽町町役場庁舎,北海道紋別郡遠軽町１条通北３－１－１,0158-42-4812
電気製品販売店・自治体施設等,北海道,雄武町町民センター,北海道紋別郡雄武町字雄武１０３１－１,0158-84-4240
電気製品販売店・自治体施設等,北海道,雄武町役場　住民生活課環境衛生係,北海道紋別郡雄武町字雄武７００,0158-84-2121
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ網走店,北海道網走市つくしヶ丘１－１－５,0152-45-1496
電気製品販売店・自治体施設等,北海道,（株）ヤマダデンキテックランドＮｅｗ網走店,北海道網走市駒場北５－８３－１,0152-67-8881
電気製品販売店・自治体施設等,北海道,大空町町役場,北海道網走郡大空町女満別西３条４－１－１,0152-74-2111
電気製品販売店・自治体施設等,北海道,大空町東藻琴総合支所,北海道網走郡大空町東藻琴末広３６０－１,0152-66-2131
電気製品販売店・自治体施設等,北海道,（有）でんきのイシカワプレイスイシカワ,北海道網走郡美幌町字東１条南３２－２,0152-73-4228
電気製品販売店・自治体施設等,北海道,美幌町建設部環境管理課環境衛生グループ,北海道網走郡美幌町字東２条北２－２５,0152-77-6550
電気製品販売店・自治体施設等,北海道,美幌町美幌町廃棄物処理場,北海道網走郡美幌町字登栄３－１,0152-77-6550
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ美幌店,北海道網走郡美幌町字稲美９０－１,0152-72-1496
電気製品販売店・自治体施設等,北海道,（株）ヤマダデンキテックランド美唄店,北海道美唄市東四条北４－２－４,0126-38-4401
電気製品販売店・自治体施設等,北海道,（株）ヤマダデンキベスト電器　おかもと芦別店,北海道芦別市北１条東１－１０,0124-22-4627
電気製品販売店・自治体施設等,北海道,芦別市市民福祉部市民環境課環境生活係,北海道芦別市北１条東１－３,0124-27-7361
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ沼ノ端店,北海道苫小牧市北栄町３－１－３９,0144-53-0001
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ苫小牧弥生店,北海道苫小牧市弥生町１－９－８,0144-76-1496
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ新明店,北海道苫小牧市新明町３－１－３,0144-52-5210
電気製品販売店・自治体施設等,北海道,ホダカ（株）ホダカ苫小牧新明店,北海道苫小牧市新明町３－１－４,0144-53-3666
電気製品販売店・自治体施設等,北海道,（株）デンコードーケーズデンキ苫小牧店,北海道苫小牧市新開町４－１－２,0144-53-3500
電気製品販売店・自治体施設等,北海道,（株）デンコードーケーズデンキ苫小牧西店,北海道苫小牧市日新町２－１－３１,0144-84-7612
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ日新店,北海道苫小牧市日新町２－１－３５,0144-72-0001
電気製品販売店・自治体施設等,北海道,（株）ヤマダデンキベスト電器　テックランド苫小牧駅前店,北海道苫小牧市木場町１－６－１ＭＥＧＡドンキホーテ苫小牧店１Ｆ,0144-38-4147
電気製品販売店・自治体施設等,北海道,（株）ヤマダデンキテックランド苫小牧本店,北海道苫小牧市柳町４－３－２３,0144-84-0011
電気製品販売店・自治体施設等,北海道,Ｂｉｇシモムラ,北海道苫小牧市桜木町３－１９－２９,0144-73-9355
電気製品販売店・自治体施設等,北海道,（有）岡本電器,北海道苫小牧市永福町２－９－２１,0144-73-1726
電気製品販売店・自治体施設等,北海道,（株）ヤマダデンキテックランド苫小牧店,北海道苫小牧市永福１－２－４,0144-78-3811
電気製品販売店・自治体施設等,北海道,（株）倉下電機とまでんクラシタ,北海道苫小牧市清水町２－２－９,0144-82-7242
電気製品販売店・自治体施設等,北海道,（有）氏家サービスセンター,北海道虻田郡ニセコ町字本通８６,0136-44-2532
電気製品販売店・自治体施設等,北海道,（株）本間商店,北海道虻田郡ニセコ町本通１４１,0136-44-2455
電気製品販売店・自治体施設等,北海道,倶知安町エコガレージ,北海道虻田郡倶知安町南二条東１－１６－１,0136-21-4300
電気製品販売店・自治体施設等,北海道,倶知安町清掃センター,北海道虻田郡倶知安町字旭２７９,0136-22-5355
電気製品販売店・自治体施設等,北海道,（株）ヤマダデンキヤマダアウトレット倶知安店,北海道虻田郡倶知安町字高砂１０１－２３,0136-55-5700
電気製品販売店・自治体施設等,北海道,（株）デンコードーケーズデンキ倶知安店,北海道虻田郡倶知安町字高砂５－１６,0136-23-1123
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ倶知安店,北海道虻田郡倶知安町字高砂９１－２１,0136-23-1496
電気製品販売店・自治体施設等,北海道,留寿都村役場,北海道虻田郡留寿都村字留寿都１７５,0136-46-3131
電気製品販売店・自治体施設等,北海道,真狩村企画情報　課環境衛生係,北海道虻田郡真狩村字真狩１１８,0136-45-2121
電気製品販売店・自治体施設等,北海道,（株）藤原商会,北海道虻田郡豊浦町字幸町８７,0142-83-2518
電気製品販売店・自治体施設等,北海道,足寄町銀河クリーンセンター,北海道足寄郡足寄町中足寄１２６,0156-29-6700
電気製品販売店・自治体施設等,北海道,足寄町役場,北海道足寄郡足寄町北１条４－４８－１,0156-28-3858
電気製品販売店・自治体施設等,北海道,（有）コミヤマ,北海道足寄郡足寄町南２条２－１２,0156-25-2112
電気製品販売店・自治体施設等,北海道,（有）小田電気商会,北海道足寄郡陸別町大通り１－１８,0156-27-2505
電気製品販売店・自治体施設等,北海道,陸別町ストックヤード,北海道足寄郡陸別町字陸別原野西２線７－１,0156-27-3402
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ中園店,北海道釧路市中園町９－３,0154-22-1496
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ千代の浦店,北海道釧路市千代ノ浦２－１５,0154-43-1496
電気製品販売店・自治体施設等,北海道,（株）ヤマダデンキテックランド釧路旭町店,北海道釧路市川上町８－８,0154-64-7011
電気製品販売店・自治体施設等,北海道,ホダカ（株）ホダカ釧路星が浦店,北海道釧路市星が浦大通１丁目４－２１,0154-55-6211
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ星が浦店,北海道釧路市星が浦大通２－６－３６,0154-54-2111
電気製品販売店・自治体施設等,北海道,（株）デンキのエースたかはし,北海道釧路市春採１－１５－１７,0154-41-5423
電気製品販売店・自治体施設等,北海道,（株）久保田電器商会,北海道釧路市桜ヶ岡２－２６－８,0154-91-6611
電気製品販売店・自治体施設等,北海道,（株）ヤマダデンキテックランド　ジョイフルタウン釧路店,北海道釧路市鳥取南４－１－８３ジョイフルタウン釧路内,0154-65-7337
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ鳥取大通店,北海道釧路市鳥取大通２－２－８,0154-55-5881
電気製品販売店・自治体施設等,北海道,（株）デンコードーケーズデンキ釧路本店,北海道釧路市鳥取大通３－５－１,0154-55-6777
電気製品販売店・自治体施設等,北海道,（有）釧路鎌田農機,北海道釧路市鳥取大通６－９－４,0154-51-2830
電気製品販売店・自治体施設等,北海道,釧路町環境生活課,北海道釧路郡釧路町別保１－１,0154-62-2119
電気製品販売店・自治体施設等,北海道,ＤＣＭ（株）ＤＣＭ木場店,北海道釧路郡釧路町木場２－２－３,0154-37-1496
電気製品販売店・自治体施設等,北海道,（株）エディオン釧路店,北海道釧路郡釧路町木場２－３－１,0154-39-3300
