category,prefecture,store_name,address,phone
自転車販売店,東京都,（株）あさひサイクルベースあさひ鷺宮店,東京都中野区鷺宮６－２８－３１,03-5987-3000
自転車販売店,東京都,（株）あさひサイクルベースあさひ八王子大和田店,東京都八王子市大和田町２－１５－１３,042-631-3155
自転車販売店,東京都,ビックカメラＪＲ八王子駅店５階電動アシスト自転車用バッテリー売場,東京都八王子市旭町１－１７セレオ八王子南館（ＪＲ八王子駅ビル）,042-646-1111
自転車販売店,東京都,（株）あさひサイクルベースあさひ南大沢店,東京都八王子市松木２９－４,042-670-2906
自転車販売店,東京都,（株）あさひＴＨＥ　ＢＡＳＥ南大沢,東京都八王子市松木６３－７,042-670-1780
自転車販売店,東京都,（株）あさひサイクルベースあさひめじろ台店,東京都八王子市椚田町５２９－７,042-668-8218
自転車販売店,東京都,（株）あさひサイクルベースあさひ八王子楢原店,東京都八王子市楢原町３１７―１,042-620-5280
自転車販売店,東京都,（株）Ｍｏｔｏ－ＵＰホンダドリーム王子,東京都北区王子３－２０－２,03-3914-7500
自転車販売店,東京都,（株）あさひサイクルベースあさひ北赤羽店,東京都北区赤羽北２－２４－３,03-5963-4551
自転車販売店,東京都,ビックカメラ有楽町店Ｂ２階　電動アシスト自転車用バッテリー売場,東京都千代田区有楽町１－１１－１,03-5221-1111
自転車販売店,東京都,（有）エスマナ,東京都台東区台東２－５－８野村ビル１階,03-5807-3081
自転車販売店,東京都,（株）あさひサイクルベースあさひ　台東入谷店,東京都台東区竜泉１－１２－５,03-5808-0133
自転車販売店,東京都,（株）あさひサイクルベースあさひ　西五反田店,東京都品川区西五反田７－２５－９五反田フラットアイアンビル,03-5719-5255
自転車販売店,東京都,大久保モーターサイクル,東京都品川区豊町１－１３－１３,03-3783-1302
自転車販売店,東京都,（株）あさひサイクルベースあさひ国分寺店,東京都国分寺市東恋ヶ窪５－１５－９,042-300-2081
自転車販売店,東京都,（株）あさひサイクルベースあさひ両国亀沢店,東京都墨田区亀沢２－１０－５,03-5619-7700
自転車販売店,東京都,（株）あさひサイクルベースあさひ曳舟店,東京都墨田区東向島２－２３－５,03-5630-2030
自転車販売店,東京都,（株）ベスト多摩サイクル,東京都多摩市永山町１－４グリナード永山３Ｆ,042-375-2351
自転車販売店,東京都,【離島】大島町水道環境課　生活環境係,東京都大島町元町１－１－１４,04992-2-1478
自転車販売店,東京都,（株）あさひサイクルベースあさひ仲六郷店,東京都大田区仲六郷３－２８－４,03-5713-9298
自転車販売店,東京都,（株）あさひサイクルベースあさひ南蒲田店,東京都大田区南蒲田１－２６－２,03-5480-6380
自転車販売店,東京都,オートショップ　タカハシ,東京都大田区多摩川１－１０－１０,03-3750-3418
自転車販売店,東京都,（株）あさひサイクルベースあさひ大森店,東京都大田区大森中１－１７－２７,03-5767-5895
自転車販売店,東京都,（有）藤平自転車商会,東京都大田区大森南２－２－３,03-3741-7631
自転車販売店,東京都,（株）あさひサイクルベースあさひ大森山王店,東京都大田区山王３－１８－４,03-6429-6240
自転車販売店,東京都,コジマ×ビックカメラ池上店２階電動アシスト自転車売場,東京都大田区池上３－２－１,03-5747-5511
自転車販売店,東京都,小平市仲町図書館,東京都小平市仲町１４５,042-346-9535
自転車販売店,東京都,小平市喜平図書館,東京都小平市喜平町３－３－１８,042-346-9535
自転車販売店,東京都,（株）あさひサイクルベースあさひ小平店,東京都小平市回田町２８７,042-300-2142
自転車販売店,東京都,村野サイクル,東京都小平市回田町３１４,042-321-1472
自転車販売店,東京都,小平市大沼図書館,東京都小平市大沼町７－１－１７,042-346-9535
自転車販売店,東京都,小平市リサイクルセンター,東京都小平市小川東町５－１９－１０,042-346-9535
自転車販売店,東京都,小平市上宿図書館,東京都小平市小川町１－３４５,042-346-9535
自転車販売店,東京都,小平市中央図書館,東京都小平市小川町２－１３２５,042-346-9535
自転車販売店,東京都,小平市市役所,東京都小平市小川町２－１３３３,042-346-9535
自転車販売店,東京都,小平市西部出張所,東京都小平市小川西町４－１０－１３,042-346-9535
自転車販売店,東京都,小平市津田図書館,東京都小平市津田町３－１１－１,042-346-9535
自転車販売店,東京都,小平市東部出張所,東京都小平市花小金井１－８－１,042-346-9535
自転車販売店,東京都,シナネンサイクル（株）ダイシャリン　東小金井店,東京都小金井市梶野町４－１７－７＿１階,042-316-6570
自転車販売店,東京都,（株）あさひサイクルベースあさひ　小金井店,東京都小金井市貫井南町１－３－１７,042-386-5230
自転車販売店,東京都,シナネンサイクル（株）ダイシャリン府中店,東京都府中市宮西町２－８－６湊屋ビル１Ｆ,042-400-5137
自転車販売店,東京都,サイクルショップ　セキ,東京都府中市府中町２－２１－１０セキビル３Ｆ,042-361-3675
自転車販売店,東京都,（株）あさひサイクルベースあさひ府中店,東京都府中市本宿町４－３０－３,042-352-3577
自転車販売店,東京都,文京区播磨坂清掃事業所,東京都文京区小石川５－４０－２１　２階窓口,03-5803-7751
自転車販売店,東京都,文京区文京清掃事務所,東京都文京区後楽１－７－２９,03-3813-6661
自転車販売店,東京都,文京区リサイクル清掃課,東京都文京区春日１－１６－２１　文京シビックセンター１７階リサイクル清掃課　窓口,03-5803-1184
自転車販売店,東京都,（株）あさひサイクルベースあさひ上落合店,東京都新宿区上落合２－２９－６,03-5332-5261
自転車販売店,東京都,プロジェクト・エス,東京都新宿区四谷４－８,03-3351-4770
自転車販売店,東京都,ビックカメラ新宿西口店６階自転車売場,東京都新宿区西新宿１－５－１小田急ハルク,03-5326-1111
自転車販売店,東京都,（株）あさひサイクルベースあさひ昭島店,東京都昭島市武蔵野２－１１－１９,042-500-1381
自転車販売店,東京都,杉並区井草地域区民センター,東京都杉並区下井草５－７－２２,03-3301-7720
自転車販売店,東京都,杉並区永福和泉地域区民センター,東京都杉並区和泉３－８－１８,03-5300-9411
自転車販売店,東京都,杉並区杉並清掃事務所,東京都杉並区成田東５－１５－２０,03-3392-7281
自転車販売店,東京都,杉並区杉並清掃事務所方南支所,東京都杉並区方南１－３－４,03-3323-4571
自転車販売店,東京都,（株）あさひサイクルベースあさひ方南町店,東京都杉並区方南２－２３－２２,03-5307-3050
自転車販売店,東京都,（株）あさひサイクルベースあさひ杉並松庵店,東京都杉並区松庵２－２１－３,03-5336-8168
自転車販売店,東京都,杉並区西荻地域区民センター,東京都杉並区桃井４－３－２,03-3301-0811
自転車販売店,東京都,杉並区高円寺地域区民センター,東京都杉並区梅里１－２２－３２セシオン杉並,03-3317-6611
自転車販売店,東京都,（株）あさひサイクルベースあさひ杉並梅里店,東京都杉並区梅里２－３６－１１,03-5305-4900
自転車販売店,東京都,杉並区阿佐谷地域区民センター,東京都杉並区阿佐谷北１－１－１,03-5356-9501
自転車販売店,東京都,杉並区杉並区役所ごみ減量対策課,東京都杉並区阿佐谷南１－１５－１西棟７Ｆ,03-3312-2111
自転車販売店,東京都,杉並区環境活動推進センター（リサイクルひろば高井戸）,東京都杉並区高井戸東３－７－４,03-5336-7352
自転車販売店,東京都,杉並区高井戸地域区民センター,東京都杉並区高井戸東３－７－５高井戸市民センター,03-3331-7841
自転車販売店,東京都,（有）コンセプトＹＳＰ杉並北,東京都杉並区高円寺北４－４２－５,03-5327-6606
自転車販売店,東京都,杉並区杉並清掃事務所高円寺車庫,東京都杉並区高円寺南２－３６－３１,03-3317-6771
自転車販売店,東京都,柳泉園組合,東京都東久留米市下里４－３－１０,042-470-1555
自転車販売店,東京都,東久留米市ごみ対策課,東京都東久留米市八幡町２－１０－１０,042-473-2117
自転車販売店,東京都,（株）あさひサイクルベースあさひ東久留米店,東京都東久留米市南町２－５－１５,042-451-9370
自転車販売店,東京都,東久留米市役所　本庁舎,東京都東久留米市本町３－３－１,042-473-2117
自転車販売店,東京都,東大和市役所　環境対策課ごみ減量係,東京都東大和市中央３－９３０,042-563-2111
自転車販売店,東京都,（株）あさひサイクルベースあさひ東村山府中街道店,東京都東村山市久米川町５－２－１８,042-399-0701
自転車販売店,東京都,じてんしゃの店　とうま,東京都東村山市恩多町３－７－２６,042-391-2345
自転車販売店,東京都,（株）あさひサイクルベースあさひ東村山店,東京都東村山市美住町２－２－１,042-390-5660
自転車販売店,東京都,（株）あさひサイクルベースあさひ板橋四葉店,東京都板橋区四葉２－３－１１,03-5904-5060
自転車販売店,東京都,（株）あさひサイクルベースあさひ小茂根店,東京都板橋区小茂根２－２４－１３,03-5917-2071
自転車販売店,東京都,ソシオコーポレーション（株）,東京都板橋区東坂下１－１２－１３,03-5916-6977
自転車販売店,東京都,（株）あさひサイクルベースあさひ板橋熊野町店,東京都板橋区熊野町１１－５,03-5917-3931
自転車販売店,東京都,コジマ×ビックカメラ　ベルクスモール浮間舟渡店２階電動アシスト自転車売場,東京都板橋区舟渡１－６－２２ベルクスモール浮間舟渡２Ｆ,03-6454-5522
自転車販売店,東京都,（株）茂木商会,東京都武蔵野市吉祥寺東町１－１０－１,0422-22-5188
自転車販売店,東京都,（株）あさひサイクルベースあさひ武蔵野関前店,東京都武蔵野市関前３－２３－１,0422-60-3335
自転車販売店,東京都,（株）あさひサイクルベースあさひ中葛西店,東京都江戸川区中葛西４－４－３,03-5878-3405
自転車販売店,東京都,（株）あさひサイクルベースあさひ江戸川松江店,東京都江戸川区松江１－８－１０,03-5663-2020
自転車販売店,東京都,（株）フロンティアサイクルピア・サクライ,東京都江戸川区瑞江２－４－１第２フロンティアビル１Ｆ,03-3679-0361
自転車販売店,東京都,（株）あさひサイクルベースあさひ瑞江店,東京都江戸川区瑞江３－３０－１０,03-6638-0330
自転車販売店,東京都,（有）宇田川自転車商会,東京都江戸川区船堀６－１０－２２,03-3680-0567
自転車販売店,東京都,（株）あさひサイクルベースあさひ亀戸店,東京都江東区亀戸６－３１－６,03-5609-7770
自転車販売店,東京都,（株）オートショップ江東,東京都江東区北砂６－３－１,03-3646-2591
自転車販売店,東京都,（株）あさひサイクルベースあさひ清澄白河店,東京都江東区常盤２－１３－１４,03-5638-6010
自転車販売店,東京都,（株）あさひサイクルベースあさひ　東砂店,東京都江東区東砂７－１９－５,03-5653-3153
自転車販売店,東京都,（有）葵ホンダ,東京都江東区永代２－３１－９,03-3630-1882
自転車販売店,東京都,清瀬市市民環境部　環境課,東京都清瀬市中里５－８４２清瀬市役所　環境課,042-493-3750
自転車販売店,東京都,（株）あさひサイクルベースあさひ清瀬店,東京都清瀬市梅園２－１０,042-494-6367
自転車販売店,東京都,バイクショップ哲輪,東京都渋谷区本町３－５３－１,03-3376-8861
自転車販売店,東京都,（株）あさひサイクルベースあさひ笹塚店,東京都渋谷区笹塚２－１５－１,03-6276-1854
自転車販売店,東京都,ビックカメラ赤坂見附駅店７階　電動アシスト自転車用バッテリー売場,東京都港区赤坂３－１－６ベルビー赤坂内（東京メトロ赤坂見附駅ビル）,03-6230-1111
自転車販売店,東京都,（株）あさひサイクルベースあさひ狛江店,東京都狛江市和泉本町３－２９－１０,03-5438-0210
自転車販売店,東京都,（株）アイリスプラザ　ダイユニカンパニーユニディ狛江店,東京都狛江市和泉本町４－６－３,03-5438-5511
自転車販売店,東京都,清水商会,東京都町田市南大谷２３５－１,042-726-0292
自転車販売店,東京都,（株）あさひサイクルベースあさひ町田鶴川店,東京都町田市大蔵町１０９３,042-860-3451
自転車販売店,東京都,（株）あさひサイクルベースあさひ多摩境店,東京都町田市小山ケ丘４－６－４,042-703-5735
自転車販売店,東京都,（株）あさひサイクルベースあさひ町田木曽店,東京都町田市木曽東３－９－４８,042-710-1584
自転車販売店,東京都,（株）あさひサイクルベースあさひ町田金森店,東京都町田市金森２－２２－１９,042-739-3605
自転車販売店,東京都,（株）あさひサイクルベースあさひ目黒山手通り店,東京都目黒区目黒３－４－８,03-6451-0448
自転車販売店,東京都,（株）あさひサイクルベースあさひ碑文谷店,東京都目黒区碑文谷３－１９－８,03-5725-9092
自転車販売店,東京都,（株）アイリスプラザ　ダイユニカンパニーユニディ若葉台店,東京都稲城市若葉台２－６,042-350-6901
自転車販売店,東京都,（株）あさひサイクルベースあさひアクロスプラザ若葉台店,東京都稲城市若葉台２－８,042-350-7677
自転車販売店,東京都,（有）多摩サイクルセンター田島商会,東京都立川市富士見町２－１３－１６,042-522-2385
自転車販売店,東京都,（株）あさひサイクルベースあさひ立川幸店,東京都立川市幸町５－２－６,042-538-7545
自転車販売店,東京都,ビックカメラ立川店３階電動アシスト自転車用バッテリー売場,東京都立川市曙町２－１２－２,042-548-1111
自転車販売店,東京都,（株）あさひサイクルベースあさひ立川柴崎町店,東京都立川市柴崎町６－１９－１,042-548-9617
自転車販売店,東京都,（株）あさひサイクルベースあさひ中村橋店,東京都練馬区向山１－１－１,03-3577-8083
自転車販売店,東京都,（株）あさひサイクルベースあさひ練馬石神井台店,東京都練馬区石神井台７－２６－１,03-5927-5880
自転車販売店,東京都,（株）あさひサイクルベースあさひ石神井店,東京都練馬区石神井町８－５１－１８,03-5923-0251
自転車販売店,東京都,（有）サイクルセンター　あいはら,東京都練馬区西大泉５－３７－１７,03-3922-2820
自転車販売店,東京都,（株）あさひサイクルベースあさひ　光が丘店,東京都練馬区高松５－６－１１,03-5372-7688
自転車販売店,東京都,（株）あさひサイクルベースあさひ南千住店,東京都荒川区南千住４－２－２,03-5615-1030
自転車販売店,東京都,（株）あさひサイクルベースあさひアリオ亀有店,東京都葛飾区亀有３－４９－３,03-3602-9300
自転車販売店,東京都,サイクルプラザ・イワサキ,東京都葛飾区四ツ木２－３０－１４,03-3697-4124
自転車販売店,東京都,（有）武万,東京都葛飾区東四つ木４－４７－１,03-3691-4734
自転車販売店,東京都,（株）あさひサイクルベースあさひ新小岩店,東京都葛飾区東新小岩２－１１－８,03-5671-6022
自転車販売店,東京都,（株）あさひサイクルベースあさひ立石店,東京都葛飾区立石２－１３－１,03-5671-5235
自転車販売店,東京都,（株）あさひサイクルベースあさひ葛飾金町店,東京都葛飾区金町１－１９－８,03-3826-5018
自転車販売店,東京都,瑞穂町みずほリサイクルプラザ,東京都西多摩郡瑞穂町大字箱根ケ崎１７２３,042-557-5364
自転車販売店,東京都,（株）あさひサイクルベースあさひ保谷店,東京都西東京市保谷町４－１２－２５,042-451-6821
自転車販売店,東京都,モトショップ次郎,東京都西東京市柳沢２－１０－２１１Ｆ,042-465-8686
自転車販売店,東京都,西東京市エコプラザ西東京,東京都西東京市泉町３－１２－３５エコプラザ西東京,042-438-4043
自転車販売店,東京都,シナネンサイクル（株）ダイシャリンイトーヨーカドー国領店,東京都調布市国領町８－２－６４ダイシャリン　イトーヨーカドー国領店,03-5761-8762
自転車販売店,東京都,調布市市役所２階ごみ対策課窓口,東京都調布市小島町２－３５－１,042-306-8781
自転車販売店,東京都,（株）あさひサイクルベースあさひ調布　修理・サービス店,東京都調布市布田２－２８－４,042-426-4155
自転車販売店,東京都,調布市北部公民館,東京都調布市柴崎２－５－１８,042-488-2698
自転車販売店,東京都,調布市クリーンセンター,東京都調布市野水２－１－１,042-306-8200
自転車販売店,東京都,（株）あさひサイクルベースあさひ南長崎店,東京都豊島区南長崎５－１－１０,03-5988-0425
自転車販売店,東京都,ビックカメラ池袋本店Ｂ１階電動アシスト自転車用バッテリー売場,東京都豊島区東池袋１－４１－５,03-5396-1111
自転車販売店,東京都,英輪社,東京都豊島区高田２－１０－９,03-3983-6884
自転車販売店,東京都,（株）あさひサイクルベースあさひ高田馬場店,東京都豊島区高田３－２８－６,03-5956-5801
自転車販売店,東京都,（株）あさひサイクルベースあさひ保木間店,東京都足立区保木間１－３０－８,03-5851-1139
自転車販売店,東京都,（株）あさひサイクルベースあさひ加平店,東京都足立区加平３－２－１９,03-5613-1344
自転車販売店,東京都,（株）あさひサイクルベースあさひ北千住店,東京都足立区千住仲町１－９,03-5284-2090
自転車販売店,東京都,（株）あさひサイクルベースあさひ扇店,東京都足立区扇３－１３－８,03-5837-2816
自転車販売店,東京都,日比谷サイクル,東京都足立区梅島三丁目４２－１３日比谷サイクル,03-3886-6815
自転車販売店,東京都,（株）あさひサイクルベースあさひ竹の塚店,東京都足立区竹の塚２－２８－８,03-5831-2346
自転車販売店,東京都,（株）あさひサイクルベースあさひ鹿浜店,東京都足立区鹿浜３－３－１,03-5647-0081
自転車販売店,東京都,サイクルスポーツのざき,東京都青梅市大門１－７６１－１３,0428-24-2245
自転車販売店,東京都,（株）あさひサイクルベースあさひ青梅店,東京都青梅市新町５－３－１,0428-30-0570
