category,prefecture,store_name,address,phone
電気製品販売店・自治体施設等,大阪府,ＤＣＭ（株）ＤＣＭ泉南店,大阪府泉南市樽井２ー２５－３,0724-83-7040
電気製品販売店・自治体施設等,大阪府,ミスズ電化センター,大阪府泉南郡田尻町吉見２５３－２５,072-465-1616
電気製品販売店・自治体施設等,大阪府,ミック　イノウエ　松の浜店,大阪府泉大津市曽根町３－１－３６,0725-33-0356
電気製品販売店・自治体施設等,大阪府,（株）関西ケーズデンキケーズデンキカナートモール和泉府中店,大阪府泉大津市東豊中町１－５－５,0725-40-1380
電気製品販売店・自治体施設等,大阪府,（株）ヤマダデンキテックランド泉大津店,大阪府泉大津市松之浜町２－１０－５５,0725-20-6026
電気製品販売店・自治体施設等,大阪府,（株）アヤハディオ箕面彩都店,大阪府箕面市彩都粟生南２－１２－８,072-749-5201
電気製品販売店・自治体施設等,大阪府,コジマ×ビックカメラ箕面店２階レジカウンター、２階契約カウンター,大阪府箕面市瀬川５－１－１阪急オアシス箕面店２Ｆ,072-720-7201
電気製品販売店・自治体施設等,大阪府,（株）関西ケーズデンキケーズデンキ箕面店,大阪府箕面市石丸１－３－６,072-726-2001
電気製品販売店・自治体施設等,大阪府,電化の久栄堂箕面店,大阪府箕面市萱野１－１５－５,072-723-8771
電気製品販売店・自治体施設等,大阪府,コーナン商事（株）ホームセンターコーナン箕面萱野店,大阪府箕面市萱野５－５－８,072-726-5192
電気製品販売店・自治体施設等,大阪府,上新電機（株）みのおキューズモール店,大阪府箕面市西宿１－１５－３０みのおキューズモール　センター棟２Ｆ,072-729-0211
電気製品販売店・自治体施設等,大阪府,上新電機（株）羽曳が丘店,大阪府羽曳野市羽曳が丘１０－１７－１,072-956-4511
電気製品販売店・自治体施設等,大阪府,（株）ヤマダデンキテックランド羽曳野店,大阪府羽曳野市西浦２－１８４２,072-959-3621
電気製品販売店・自治体施設等,大阪府,羽曳野市都市魅力部　環境保全課,大阪府羽曳野市誉田４－１－１,072-958-1111
電気製品販売店・自治体施設等,大阪府,（株）アトムアトム電器伊賀店,大阪府羽曳野市野々上４－６－５アトムビル１Ｆ,072-953-4571
電気製品販売店・自治体施設等,大阪府,上新電機（株）茨木店,大阪府茨木市上穂東町３－２３,072-631-6651
電気製品販売店・自治体施設等,大阪府,（株）平和堂アルプラザ茨木,大阪府茨木市上郡２－１２－８,072-640-5000
電気製品販売店・自治体施設等,大阪府,アークランズ（株）スーパービバホーム茨木目垣店,大阪府茨木市南目垣２丁目５４３番,072-646-6102
電気製品販売店・自治体施設等,大阪府,（株）ヤマダデンキＴｅｃｃ　ＬＩＦＥ　ＳＥＬＥＣＴ茨木目垣店,大阪府茨木市南目垣２丁目５６４番アークスクエア茨木内,072-639-7698
電気製品販売店・自治体施設等,大阪府,コジマ×ビックカメラ　イオンタウン茨木太田店イオンタウン茨木太田２Ｆ　レジカウンター,大阪府茨木市城の前町２－１イオンタウン茨木太田２Ｆ,072-625-5252
電気製品販売店・自治体施設等,大阪府,（株）平和堂真砂店,大阪府茨木市真砂１－１１－３５,072-633-3733
電気製品販売店・自治体施設等,大阪府,（有）ナップナカニシ,大阪府茨木市真砂２－１－１２,072-632-2215
電気製品販売店・自治体施設等,大阪府,スウィート　にしおか,大阪府藤井寺市大井５－１－４０,072-954-1252
電気製品販売店・自治体施設等,大阪府,藤井寺市環境衛生課,大阪府藤井寺市岡１－１－１藤井寺市役所,072-939-1077
電気製品販売店・自治体施設等,大阪府,上新電機（株）藤井寺イオン店,大阪府藤井寺市岡２－１０－１１イオン藤井寺ショッピングセンター２Ｆ,072-938-2111
電気製品販売店・自治体施設等,大阪府,豊中伊丹スリーＲ・センター,大阪府豊中市原田西町２－２－２,06-6841-8152
電気製品販売店・自治体施設等,大阪府,コーナン商事（株）ホームセンターコーナン豊中島江店,大阪府豊中市島江町１－３－２２,06-6331-2750
電気製品販売店・自治体施設等,大阪府,住まいるでんき館ハシクラ,大阪府豊中市庄内幸町２－１４－８,06-6336-9390
電気製品販売店・自治体施設等,大阪府,（株）ヤマダデンキＹＡＭＡＤＡ　ｗｅｂ．ｃｏｍ豊中店,大阪府豊中市庄内東町２－７－１０,06-6836-9350
電気製品販売店・自治体施設等,大阪府,（株）イナダデンキ,大阪府豊中市庄内西町２－２４－５,06-6332-2056
電気製品販売店・自治体施設等,大阪府,コーナン商事（株）コーナンＰＲＯ豊中庄本店,大阪府豊中市庄本町４－４－３０,06-6335-3313
電気製品販売店・自治体施設等,大阪府,（株）ヤマダデンキＬＡＢＩ　ＬＩＦＥ　ＳＥＬＥＣＴ　千里,大阪府豊中市新千里東町１－２－２０,06-6155-1031
電気製品販売店・自治体施設等,大阪府,千里電化サービス,大阪府豊中市新千里東町３－３－１２０パークホームズ千里中央ザ・レジデンスパークサイド１,06-6872-2623
電気製品販売店・自治体施設等,大阪府,（株）ハヤシ電化　千里西町店パナットはやし,大阪府豊中市新千里西町３－２－１０,06-6872-2402
電気製品販売店・自治体施設等,大阪府,（有）にっこり電器豊中店,大阪府豊中市曽根西町１－１０－１１,06-6853-3906
電気製品販売店・自治体施設等,大阪府,上新電機（株）豊中インター店,大阪府豊中市服部寿町５－１３０－３,06-6867-6711
電気製品販売店・自治体施設等,大阪府,（有）サンデン,大阪府豊中市服部豊町１－３－１４,06-6862-3311
電気製品販売店・自治体施設等,大阪府,協洋電機（株）,大阪府豊中市柴原町１－３－９,06-6849-2229
電気製品販売店・自治体施設等,大阪府,（有）駅前ますみや商会,大阪府豊中市立花町３－１５－７,06-6855-0332
電気製品販売店・自治体施設等,大阪府,オカダ電器ときわ台店,大阪府豊能郡豊能町ときわ台１－１１－２,072-738-0453
電気製品販売店・自治体施設等,大阪府,（株）ヤマダデンキヤマダアウトレット貝塚店,大阪府貝塚市小瀬１－３０－２３,072-430-3033
電気製品販売店・自治体施設等,大阪府,新フジミ電機,大阪府貝塚市橋本３０８－１,072-433-3925
電気製品販売店・自治体施設等,大阪府,貝塚市市民生活部　廃棄物対策課,大阪府貝塚市畠中１－１７－１,072-433-7009
電気製品販売店・自治体施設等,大阪府,ＤＣＭ（株）ＤＣＭ貝塚店,大阪府貝塚市石才２１７,0724-23-5711
電気製品販売店・自治体施設等,大阪府,門真市環境水道部　環境政策課,大阪府門真市中町１－１門真市役所　別館１Ｆ,06-6902-6490
電気製品販売店・自治体施設等,大阪府,上新電機（株）門真店,大阪府門真市大橋町２７－３５,072-886-1151
電気製品販売店・自治体施設等,大阪府,（株）ヤマダデンキテックランドららぽーと門真店,大阪府門真市松生町１番１１号ららぽーと門真店３Ｆ【３０３００号室】,06-6904-0861
電気製品販売店・自治体施設等,大阪府,コーナン商事（株）ホームセンターコーナン門真殿島店,大阪府門真市殿島町１０－３,06-6907-7210
電気製品販売店・自治体施設等,大阪府,門真市立リサイクルプラザ,大阪府門真市深田町１９－５クリーンセンター内,06-6909-4392
電気製品販売店・自治体施設等,大阪府,（株）ヤマダデンキテックランド門真店,大阪府門真市舟田町２－８,072-887-4060
電気製品販売店・自治体施設等,大阪府,電器屋たなか,大阪府高槻市城南町４－２－２４,072-674-6042
電気製品販売店・自治体施設等,大阪府,（株）関西ケーズデンキケーズデンキ高槻店,大阪府高槻市城西町６－２８ショッピングセンターカムカム２Ｆ,072-673-6300
電気製品販売店・自治体施設等,大阪府,上新電機（株）高槻大塚店,大阪府高槻市大塚町５－１－５,072-672-2911
電気製品販売店・自治体施設等,大阪府,（株）ヤマダデンキテックランド高槻大塚本店,大阪府高槻市大塚町５－２－６,072-662-3239
電気製品販売店・自治体施設等,大阪府,（有）オカモト電化高槻店,大阪府高槻市大畑町２－７摂津マンションＥ棟　１０４号,072-696-2247
電気製品販売店・自治体施設等,大阪府,上新電機（株）高槻店,大阪府高槻市大畑町２４－１０,072-693-3111
電気製品販売店・自治体施設等,大阪府,ＤＣＭ（株）ＤＣＭ阿武山店,大阪府高槻市奈佐原２－１１,072-697-3120
電気製品販売店・自治体施設等,大阪府,あゆみ住マイル（株）アトム電器　安満店,大阪府高槻市安満西の町１２－２４,072-683-8728
電気製品販売店・自治体施設等,大阪府,アトム電器安岡寺店,大阪府高槻市松が丘１－１０－１８,072-688-5419
電気製品販売店・自治体施設等,大阪府,（株）エディオンつのえ店タケワキ,大阪府高槻市津之江町１－５６－１９,072-671-2090
電気製品販売店・自治体施設等,大阪府,ニシキ電器,大阪府高槻市淀の原町６３－１１,072-669-1014
電気製品販売店・自治体施設等,大阪府,ビックカメラ　高槻阪急店レジカウンター,大阪府高槻市白梅町４－１,072-691-1112
電気製品販売店・自治体施設等,大阪府,（有）マツシタデンキ,大阪府高槻市真上町２－３－１７,072-681-8188
電気製品販売店・自治体施設等,大阪府,中井電器（株）,大阪府高槻市芥川町１－１０－２９,072-682-2805
電気製品販売店・自治体施設等,大阪府,（株）平和堂アルプラザ高槻,大阪府高槻市芥川町１－２　Ｃ－２０１号,072-684-9100
電気製品販売店・自治体施設等,大阪府,上新電機（株）高石店,大阪府高石市西取石３－１７－１５,072-262-2311
